,org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
25163,10929,COMPLETE,A_FINALIZED,2011-12-01 18:17:43.281000+01:00,2011-12-01 16:29:11.562000+01:00,190525,7500
25164,112,COMPLETE,A_CANCELLED,2012-01-01 09:15:29.918000+01:00,2011-12-01 16:29:11.562000+01:00,190525,7500
25165,112,COMPLETE,A_SUBMITTED,2011-12-01 16:35:16.414000+01:00,2011-12-01 16:35:16.414000+01:00,190528,12000
25166,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 16:35:16.657000+01:00,2011-12-01 16:35:16.414000+01:00,190528,12000
25167,112,COMPLETE,A_PREACCEPTED,2011-12-01 16:35:50.435000+01:00,2011-12-01 16:35:16.414000+01:00,190528,12000
25168,11181,COMPLETE,A_ACCEPTED,2011-12-01 20:39:57.614000+01:00,2011-12-01 16:35:16.414000+01:00,190528,12000
25169,11181,COMPLETE,A_FINALIZED,2011-12-01 20:43:14.364000+01:00,2011-12-01 16:35:16.414000+01:00,190528,12000
25170,10138,COMPLETE,A_REGISTERED,2011-12-13 11:19:41.851000+01:00,2011-12-01 16:35:16.414000+01:00,190528,12000
25171,10138,COMPLETE,A_APPROVED,2011-12-13 11:19:41.851000+01:00,2011-12-01 16:35:16.414000+01:00,190528,12000
25172,10138,COMPLETE,A_ACTIVATED,2011-12-13 11:19:41.851000+01:00,2011-12-01 16:35:16.414000+01:00,190528,12000
25173,112,COMPLETE,A_SUBMITTED,2011-12-01 16:36:20.362000+01:00,2011-12-01 16:36:20.362000+01:00,190531,7500
25174,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 16:36:20.783000+01:00,2011-12-01 16:36:20.362000+01:00,190531,7500
25175,112,COMPLETE,A_PREACCEPTED,2011-12-01 16:37:14.126000+01:00,2011-12-01 16:36:20.362000+01:00,190531,7500
25176,11179,COMPLETE,A_DECLINED,2011-12-01 16:51:44.681000+01:00,2011-12-01 16:36:20.362000+01:00,190531,7500
25177,112,COMPLETE,A_SUBMITTED,2011-12-01 16:38:53.579000+01:00,2011-12-01 16:38:53.579000+01:00,190534,10000
25178,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 16:38:53.917000+01:00,2011-12-01 16:38:53.579000+01:00,190534,10000
25179,112,COMPLETE,A_PREACCEPTED,2011-12-01 16:39:34.397000+01:00,2011-12-01 16:38:53.579000+01:00,190534,10000
25180,11119,COMPLETE,A_ACCEPTED,2011-12-01 17:23:20.290000+01:00,2011-12-01 16:38:53.579000+01:00,190534,10000
25181,11119,COMPLETE,A_FINALIZED,2011-12-01 17:26:26.881000+01:00,2011-12-01 16:38:53.579000+01:00,190534,10000
25182,11179,COMPLETE,A_CANCELLED,2011-12-15 14:41:21.940000+01:00,2011-12-01 16:38:53.579000+01:00,190534,10000
25183,112,COMPLETE,A_SUBMITTED,2011-12-01 16:39:47.055000+01:00,2011-12-01 16:39:47.054000+01:00,190537,5000
25184,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 16:39:47.334000+01:00,2011-12-01 16:39:47.054000+01:00,190537,5000
25185,10910,COMPLETE,A_DECLINED,2011-12-01 16:48:39.391000+01:00,2011-12-01 16:39:47.054000+01:00,190537,5000
25186,112,COMPLETE,A_SUBMITTED,2011-12-01 17:06:39.045000+01:00,2011-12-01 17:06:39.044000+01:00,190540,25000
25187,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 17:06:40.361000+01:00,2011-12-01 17:06:39.044000+01:00,190540,25000
25188,112,COMPLETE,A_PREACCEPTED,2011-12-01 17:07:21.025000+01:00,2011-12-01 17:06:39.044000+01:00,190540,25000
25189,11180,COMPLETE,A_ACCEPTED,2011-12-01 19:17:04.635000+01:00,2011-12-01 17:06:39.044000+01:00,190540,25000
25190,11180,COMPLETE,A_FINALIZED,2011-12-01 19:19:53.916000+01:00,2011-12-01 17:06:39.044000+01:00,190540,25000
25191,11189,COMPLETE,A_CANCELLED,2011-12-22 16:08:01.436000+01:00,2011-12-01 17:06:39.044000+01:00,190540,25000
25192,112,COMPLETE,A_SUBMITTED,2011-12-01 17:11:34.989000+01:00,2011-12-01 17:11:34.989000+01:00,190543,5500
25193,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 17:11:35.269000+01:00,2011-12-01 17:11:34.989000+01:00,190543,5500
25194,112,COMPLETE,A_PREACCEPTED,2011-12-01 17:12:09.082000+01:00,2011-12-01 17:11:34.989000+01:00,190543,5500
25195,10939,COMPLETE,A_ACCEPTED,2011-12-02 17:56:27.608000+01:00,2011-12-01 17:11:34.989000+01:00,190543,5500
25196,10939,COMPLETE,A_FINALIZED,2011-12-02 18:04:26.097000+01:00,2011-12-01 17:11:34.989000+01:00,190543,5500
25197,112,COMPLETE,A_CANCELLED,2012-01-02 09:15:19.820000+01:00,2011-12-01 17:11:34.989000+01:00,190543,5500
25198,112,COMPLETE,A_SUBMITTED,2011-12-01 17:39:34.077000+01:00,2011-12-01 17:39:34.077000+01:00,190546,25000
25199,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 17:39:35.291000+01:00,2011-12-01 17:39:34.077000+01:00,190546,25000
25200,112,COMPLETE,A_PREACCEPTED,2011-12-01 17:40:18.296000+01:00,2011-12-01 17:39:34.077000+01:00,190546,25000
25201,11181,COMPLETE,A_ACCEPTED,2011-12-01 17:46:15.484000+01:00,2011-12-01 17:39:34.077000+01:00,190546,25000
25202,11181,COMPLETE,A_FINALIZED,2011-12-01 17:50:33.240000+01:00,2011-12-01 17:39:34.077000+01:00,190546,25000
25203,11003,COMPLETE,A_CANCELLED,2011-12-12 16:55:34.537000+01:00,2011-12-01 17:39:34.077000+01:00,190546,25000
25204,112,COMPLETE,A_SUBMITTED,2011-12-01 17:52:48.502000+01:00,2011-12-01 17:52:48.502000+01:00,190549,4000
25205,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 17:52:48.906000+01:00,2011-12-01 17:52:48.502000+01:00,190549,4000
25206,112,COMPLETE,A_DECLINED,2011-12-01 17:53:34.567000+01:00,2011-12-01 17:52:48.502000+01:00,190549,4000
25207,112,COMPLETE,A_SUBMITTED,2011-12-01 18:34:27.024000+01:00,2011-12-01 18:34:27.023000+01:00,190552,5000
25208,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 18:34:28.071000+01:00,2011-12-01 18:34:27.023000+01:00,190552,5000
25209,112,COMPLETE,A_DECLINED,2011-12-01 18:35:06.406000+01:00,2011-12-01 18:34:27.023000+01:00,190552,5000
25210,112,COMPLETE,A_SUBMITTED,2011-12-01 18:42:55.037000+01:00,2011-12-01 18:42:55.037000+01:00,190555,7112
25211,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 18:42:55.300000+01:00,2011-12-01 18:42:55.037000+01:00,190555,7112
25212,10861,COMPLETE,A_DECLINED,2011-12-01 19:04:00.391000+01:00,2011-12-01 18:42:55.037000+01:00,190555,7112
25213,112,COMPLETE,A_SUBMITTED,2011-12-01 18:50:19.662000+01:00,2011-12-01 18:50:19.662000+01:00,190558,10000
25214,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 18:50:20.070000+01:00,2011-12-01 18:50:19.662000+01:00,190558,10000
25215,112,COMPLETE,A_DECLINED,2011-12-01 18:50:56.581000+01:00,2011-12-01 18:50:19.662000+01:00,190558,10000
25216,112,COMPLETE,A_SUBMITTED,2011-12-01 19:03:31.142000+01:00,2011-12-01 19:03:31.142000+01:00,190561,5000
25217,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:03:31.999000+01:00,2011-12-01 19:03:31.142000+01:00,190561,5000
25218,10861,COMPLETE,A_PREACCEPTED,2011-12-01 19:12:04.854000+01:00,2011-12-01 19:03:31.142000+01:00,190561,5000
25219,10861,COMPLETE,A_DECLINED,2011-12-01 19:36:09.561000+01:00,2011-12-01 19:03:31.142000+01:00,190561,5000
25220,112,COMPLETE,A_SUBMITTED,2011-12-01 19:12:57.548000+01:00,2011-12-01 19:12:57.548000+01:00,190564,15000
25221,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:12:57.957000+01:00,2011-12-01 19:12:57.548000+01:00,190564,15000
25222,10861,COMPLETE,A_DECLINED,2011-12-01 19:18:22.643000+01:00,2011-12-01 19:12:57.548000+01:00,190564,15000
25223,112,COMPLETE,A_SUBMITTED,2011-12-01 19:16:26.142000+01:00,2011-12-01 19:16:26.142000+01:00,190567,5000
25224,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:16:26.357000+01:00,2011-12-01 19:16:26.142000+01:00,190567,5000
25225,112,COMPLETE,A_PREACCEPTED,2011-12-01 19:16:58.756000+01:00,2011-12-01 19:16:26.142000+01:00,190567,5000
25226,10929,COMPLETE,A_ACCEPTED,2011-12-01 19:33:20.353000+01:00,2011-12-01 19:16:26.142000+01:00,190567,5000
25227,10929,COMPLETE,A_FINALIZED,2011-12-01 19:36:13.767000+01:00,2011-12-01 19:16:26.142000+01:00,190567,5000
25228,10972,COMPLETE,A_APPROVED,2011-12-16 15:49:55.801000+01:00,2011-12-01 19:16:26.142000+01:00,190567,5000
25229,10972,COMPLETE,A_ACTIVATED,2011-12-16 15:49:55.801000+01:00,2011-12-01 19:16:26.142000+01:00,190567,5000
25230,10972,COMPLETE,A_REGISTERED,2011-12-16 15:49:55.801000+01:00,2011-12-01 19:16:26.142000+01:00,190567,5000
25231,112,COMPLETE,A_SUBMITTED,2011-12-01 19:30:52.328000+01:00,2011-12-01 19:30:52.328000+01:00,190570,5000
25232,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:30:52.831000+01:00,2011-12-01 19:30:52.328000+01:00,190570,5000
25233,112,COMPLETE,A_PREACCEPTED,2011-12-01 19:31:25.997000+01:00,2011-12-01 19:30:52.328000+01:00,190570,5000
25234,11119,COMPLETE,A_ACCEPTED,2011-12-01 19:42:02.905000+01:00,2011-12-01 19:30:52.328000+01:00,190570,5000
25235,11119,COMPLETE,A_FINALIZED,2011-12-01 19:47:04.829000+01:00,2011-12-01 19:30:52.328000+01:00,190570,5000
25236,11201,COMPLETE,A_CANCELLED,2011-12-22 18:41:18.095000+01:00,2011-12-01 19:30:52.328000+01:00,190570,5000
25237,112,COMPLETE,A_SUBMITTED,2011-12-01 19:37:20.419000+01:00,2011-12-01 19:37:20.419000+01:00,190573,7500
25238,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:37:20.671000+01:00,2011-12-01 19:37:20.419000+01:00,190573,7500
25239,112,COMPLETE,A_DECLINED,2011-12-01 19:37:54.003000+01:00,2011-12-01 19:37:20.419000+01:00,190573,7500
25240,112,COMPLETE,A_SUBMITTED,2011-12-01 19:42:55.327000+01:00,2011-12-01 19:42:55.327000+01:00,190576,2500
25241,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:42:55.613000+01:00,2011-12-01 19:42:55.327000+01:00,190576,2500
25242,112,COMPLETE,A_PREACCEPTED,2011-12-01 19:43:31.308000+01:00,2011-12-01 19:42:55.327000+01:00,190576,2500
25243,10861,COMPLETE,A_ACCEPTED,2011-12-01 20:04:19.351000+01:00,2011-12-01 19:42:55.327000+01:00,190576,2500
25244,10861,COMPLETE,A_FINALIZED,2011-12-01 20:07:05.103000+01:00,2011-12-01 19:42:55.327000+01:00,190576,2500
25245,10609,COMPLETE,A_REGISTERED,2011-12-12 08:48:51.158000+01:00,2011-12-01 19:42:55.327000+01:00,190576,2500
25246,10609,COMPLETE,A_APPROVED,2011-12-12 08:48:51.158000+01:00,2011-12-01 19:42:55.327000+01:00,190576,2500
25247,10609,COMPLETE,A_ACTIVATED,2011-12-12 08:48:51.158000+01:00,2011-12-01 19:42:55.327000+01:00,190576,2500
25248,112,COMPLETE,A_SUBMITTED,2011-12-01 19:47:25.527000+01:00,2011-12-01 19:47:25.527000+01:00,190579,30000
25249,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:47:25.875000+01:00,2011-12-01 19:47:25.527000+01:00,190579,30000
25250,112,COMPLETE,A_PREACCEPTED,2011-12-01 19:48:12.215000+01:00,2011-12-01 19:47:25.527000+01:00,190579,30000
25251,11119,COMPLETE,A_CANCELLED,2011-12-06 19:50:27.105000+01:00,2011-12-01 19:47:25.527000+01:00,190579,30000
25252,112,COMPLETE,A_SUBMITTED,2011-12-01 19:47:43.982000+01:00,2011-12-01 19:47:43.981000+01:00,190582,4000
25253,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:47:44.533000+01:00,2011-12-01 19:47:43.981000+01:00,190582,4000
25254,10861,COMPLETE,A_PREACCEPTED,2011-12-01 19:56:35.254000+01:00,2011-12-01 19:47:43.981000+01:00,190582,4000
25255,10861,COMPLETE,A_DECLINED,2011-12-01 20:18:48.840000+01:00,2011-12-01 19:47:43.981000+01:00,190582,4000
25256,112,COMPLETE,A_SUBMITTED,2011-12-01 19:49:31.672000+01:00,2011-12-01 19:49:31.672000+01:00,190585,10000
25257,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 19:49:32.152000+01:00,2011-12-01 19:49:31.672000+01:00,190585,10000
25258,10861,COMPLETE,A_PREACCEPTED,2011-12-01 19:51:48.239000+01:00,2011-12-01 19:49:31.672000+01:00,190585,10000
25259,10929,COMPLETE,A_ACCEPTED,2011-12-02 10:18:00.912000+01:00,2011-12-01 19:49:31.672000+01:00,190585,10000
25260,10929,COMPLETE,A_FINALIZED,2011-12-02 10:21:46.914000+01:00,2011-12-01 19:49:31.672000+01:00,190585,10000
25261,10138,COMPLETE,A_ACTIVATED,2011-12-15 14:38:41.574000+01:00,2011-12-01 19:49:31.672000+01:00,190585,10000
25262,10138,COMPLETE,A_APPROVED,2011-12-15 14:38:41.574000+01:00,2011-12-01 19:49:31.672000+01:00,190585,10000
25263,10138,COMPLETE,A_REGISTERED,2011-12-15 14:38:41.574000+01:00,2011-12-01 19:49:31.672000+01:00,190585,10000
25264,112,COMPLETE,A_SUBMITTED,2011-12-01 20:31:38.541000+01:00,2011-12-01 20:31:38.541000+01:00,190588,7500
25265,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 20:31:40.279000+01:00,2011-12-01 20:31:38.541000+01:00,190588,7500
25266,112,COMPLETE,A_DECLINED,2011-12-01 20:32:16.457000+01:00,2011-12-01 20:31:38.541000+01:00,190588,7500
25267,112,COMPLETE,A_SUBMITTED,2011-12-01 20:34:25.351000+01:00,2011-12-01 20:34:25.351000+01:00,190591,5000
25268,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 20:34:25.821000+01:00,2011-12-01 20:34:25.351000+01:00,190591,5000
25269,10910,COMPLETE,A_PREACCEPTED,2011-12-02 09:29:39.217000+01:00,2011-12-01 20:34:25.351000+01:00,190591,5000
25270,11189,COMPLETE,A_ACCEPTED,2011-12-02 10:05:20.755000+01:00,2011-12-01 20:34:25.351000+01:00,190591,5000
25271,11189,COMPLETE,A_FINALIZED,2011-12-02 10:08:21.512000+01:00,2011-12-01 20:34:25.351000+01:00,190591,5000
25272,10609,COMPLETE,A_DECLINED,2011-12-22 10:42:22.214000+01:00,2011-12-01 20:34:25.351000+01:00,190591,5000
25273,112,COMPLETE,A_SUBMITTED,2011-12-01 20:44:34.080000+01:00,2011-12-01 20:44:34.078000+01:00,190594,8000
25274,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 20:44:34.565000+01:00,2011-12-01 20:44:34.078000+01:00,190594,8000
25275,10910,COMPLETE,A_DECLINED,2011-12-02 09:30:58.642000+01:00,2011-12-01 20:44:34.078000+01:00,190594,8000
25276,112,COMPLETE,A_SUBMITTED,2011-12-01 21:00:22.496000+01:00,2011-12-01 21:00:22.496000+01:00,190597,5000
25277,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 21:00:22.842000+01:00,2011-12-01 21:00:22.496000+01:00,190597,5000
25278,10910,COMPLETE,A_PREACCEPTED,2011-12-02 09:31:58.781000+01:00,2011-12-01 21:00:22.496000+01:00,190597,5000
25279,10910,COMPLETE,A_CANCELLED,2011-12-02 10:43:26.764000+01:00,2011-12-01 21:00:22.496000+01:00,190597,5000
25280,112,COMPLETE,A_SUBMITTED,2011-12-01 21:28:58.400000+01:00,2011-12-01 21:28:58.400000+01:00,190600,25000
25281,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 21:28:58.966000+01:00,2011-12-01 21:28:58.400000+01:00,190600,25000
25282,10910,COMPLETE,A_PREACCEPTED,2011-12-02 09:32:52.830000+01:00,2011-12-01 21:28:58.400000+01:00,190600,25000
25283,10971,COMPLETE,A_ACCEPTED,2011-12-02 13:42:24.183000+01:00,2011-12-01 21:28:58.400000+01:00,190600,25000
25284,10971,COMPLETE,A_FINALIZED,2011-12-02 13:44:34.138000+01:00,2011-12-01 21:28:58.400000+01:00,190600,25000
25285,10138,COMPLETE,A_APPROVED,2011-12-16 14:00:29.752000+01:00,2011-12-01 21:28:58.400000+01:00,190600,25000
25286,10138,COMPLETE,A_ACTIVATED,2011-12-16 14:00:29.753000+01:00,2011-12-01 21:28:58.400000+01:00,190600,25000
25287,10138,COMPLETE,A_REGISTERED,2011-12-16 14:00:29.753000+01:00,2011-12-01 21:28:58.400000+01:00,190600,25000
25288,112,COMPLETE,A_SUBMITTED,2011-12-01 21:32:49.278000+01:00,2011-12-01 21:32:49.278000+01:00,190603,10000
25289,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 21:32:49.558000+01:00,2011-12-01 21:32:49.278000+01:00,190603,10000
25290,10910,COMPLETE,A_DECLINED,2011-12-02 09:34:32.769000+01:00,2011-12-01 21:32:49.278000+01:00,190603,10000
25291,112,COMPLETE,A_SUBMITTED,2011-12-01 21:36:07.200000+01:00,2011-12-01 21:36:07.200000+01:00,190606,10000
25292,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 21:36:07.376000+01:00,2011-12-01 21:36:07.200000+01:00,190606,10000
25293,112,COMPLETE,A_PREACCEPTED,2011-12-01 21:36:49.879000+01:00,2011-12-01 21:36:07.200000+01:00,190606,10000
25294,112,COMPLETE,A_CANCELLED,2012-01-01 09:15:22.164000+01:00,2011-12-01 21:36:07.200000+01:00,190606,10000
25295,112,COMPLETE,A_SUBMITTED,2011-12-01 21:59:47.327000+01:00,2011-12-01 21:59:47.327000+01:00,190609,5000
25296,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 21:59:47.572000+01:00,2011-12-01 21:59:47.327000+01:00,190609,5000
25297,112,COMPLETE,A_PREACCEPTED,2011-12-01 22:00:44.889000+01:00,2011-12-01 21:59:47.327000+01:00,190609,5000
25298,11189,COMPLETE,A_DECLINED,2011-12-02 12:04:57.967000+01:00,2011-12-01 21:59:47.327000+01:00,190609,5000
25299,112,COMPLETE,A_SUBMITTED,2011-12-01 22:01:49.658000+01:00,2011-12-01 22:01:49.658000+01:00,190612,10500
25300,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 22:01:55.163000+01:00,2011-12-01 22:01:49.658000+01:00,190612,10500
25301,112,COMPLETE,A_PREACCEPTED,2011-12-01 22:02:52.699000+01:00,2011-12-01 22:01:49.658000+01:00,190612,10500
25302,11189,COMPLETE,A_ACCEPTED,2011-12-02 11:17:45.751000+01:00,2011-12-01 22:01:49.658000+01:00,190612,10500
25303,11189,COMPLETE,A_FINALIZED,2011-12-02 11:20:21.231000+01:00,2011-12-01 22:01:49.658000+01:00,190612,10500
25304,11201,COMPLETE,A_CANCELLED,2011-12-22 18:56:39.692000+01:00,2011-12-01 22:01:49.658000+01:00,190612,10500
25305,112,COMPLETE,A_SUBMITTED,2011-12-01 22:18:35.086000+01:00,2011-12-01 22:18:35.086000+01:00,190615,6000
25306,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 22:18:36.109000+01:00,2011-12-01 22:18:35.086000+01:00,190615,6000
25307,10910,COMPLETE,A_PREACCEPTED,2011-12-02 09:35:45.957000+01:00,2011-12-01 22:18:35.086000+01:00,190615,6000
25308,11189,COMPLETE,A_ACCEPTED,2011-12-02 10:51:18.998000+01:00,2011-12-01 22:18:35.086000+01:00,190615,6000
25309,11189,COMPLETE,A_FINALIZED,2011-12-02 10:53:06.209000+01:00,2011-12-01 22:18:35.086000+01:00,190615,6000
25310,112,COMPLETE,A_CANCELLED,2012-01-02 09:15:14.853000+01:00,2011-12-01 22:18:35.086000+01:00,190615,6000
25311,112,COMPLETE,A_SUBMITTED,2011-12-01 22:39:11.774000+01:00,2011-12-01 22:39:11.774000+01:00,190618,5000
25312,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 22:39:12.188000+01:00,2011-12-01 22:39:11.774000+01:00,190618,5000
25313,10910,COMPLETE,A_DECLINED,2011-12-02 09:39:41.750000+01:00,2011-12-01 22:39:11.774000+01:00,190618,5000
25314,112,COMPLETE,A_SUBMITTED,2011-12-01 22:43:34.843000+01:00,2011-12-01 22:43:34.843000+01:00,190621,1500
25315,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 22:43:35.059000+01:00,2011-12-01 22:43:34.843000+01:00,190621,1500
25316,10910,COMPLETE,A_DECLINED,2011-12-02 09:41:06.866000+01:00,2011-12-01 22:43:34.843000+01:00,190621,1500
25317,112,COMPLETE,A_SUBMITTED,2011-12-01 22:48:20.189000+01:00,2011-12-01 22:48:20.189000+01:00,190624,5000
25318,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 22:48:20.443000+01:00,2011-12-01 22:48:20.189000+01:00,190624,5000
25319,10932,COMPLETE,A_PREACCEPTED,2011-12-02 09:45:09.016000+01:00,2011-12-01 22:48:20.189000+01:00,190624,5000
25320,11122,COMPLETE,A_ACCEPTED,2011-12-02 17:46:25.844000+01:00,2011-12-01 22:48:20.189000+01:00,190624,5000
25321,11122,COMPLETE,A_FINALIZED,2011-12-02 17:49:09.224000+01:00,2011-12-01 22:48:20.189000+01:00,190624,5000
25322,10809,COMPLETE,A_APPROVED,2011-12-14 13:21:06.753000+01:00,2011-12-01 22:48:20.189000+01:00,190624,5000
25323,10809,COMPLETE,A_ACTIVATED,2011-12-14 13:21:06.754000+01:00,2011-12-01 22:48:20.189000+01:00,190624,5000
25324,10809,COMPLETE,A_REGISTERED,2011-12-14 13:21:06.754000+01:00,2011-12-01 22:48:20.189000+01:00,190624,5000
25325,112,COMPLETE,A_SUBMITTED,2011-12-01 22:54:28.653000+01:00,2011-12-01 22:54:28.653000+01:00,190627,50000
25326,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 22:54:29.061000+01:00,2011-12-01 22:54:28.653000+01:00,190627,50000
25327,10932,COMPLETE,A_PREACCEPTED,2011-12-02 12:02:07.048000+01:00,2011-12-01 22:54:28.653000+01:00,190627,50000
25328,11002,COMPLETE,A_ACCEPTED,2011-12-02 16:30:01.919000+01:00,2011-12-01 22:54:28.653000+01:00,190627,50000
25329,11002,COMPLETE,A_FINALIZED,2011-12-02 16:39:00.964000+01:00,2011-12-01 22:54:28.653000+01:00,190627,50000
25330,10909,COMPLETE,A_CANCELLED,2012-01-10 13:23:55.708000+01:00,2011-12-01 22:54:28.653000+01:00,190627,50000
25331,112,COMPLETE,A_SUBMITTED,2011-12-01 23:08:33.733000+01:00,2011-12-01 23:08:33.733000+01:00,190630,10000
25332,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 23:08:34.294000+01:00,2011-12-01 23:08:33.733000+01:00,190630,10000
25333,10910,COMPLETE,A_PREACCEPTED,2011-12-02 09:50:59.310000+01:00,2011-12-01 23:08:33.733000+01:00,190630,10000
25334,11203,COMPLETE,A_ACCEPTED,2011-12-05 17:25:23.090000+01:00,2011-12-01 23:08:33.733000+01:00,190630,10000
25335,11203,COMPLETE,A_FINALIZED,2011-12-05 17:31:45.505000+01:00,2011-12-01 23:08:33.733000+01:00,190630,10000
25336,10609,COMPLETE,A_DECLINED,2011-12-19 08:37:21.104000+01:00,2011-12-01 23:08:33.733000+01:00,190630,10000
25337,112,COMPLETE,A_SUBMITTED,2011-12-01 23:28:25.505000+01:00,2011-12-01 23:28:25.504000+01:00,190633,6000
25338,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 23:28:27.260000+01:00,2011-12-01 23:28:25.504000+01:00,190633,6000
25339,10910,COMPLETE,A_DECLINED,2011-12-02 09:53:56.216000+01:00,2011-12-01 23:28:25.504000+01:00,190633,6000
25340,112,COMPLETE,A_SUBMITTED,2011-12-01 23:37:43.674000+01:00,2011-12-01 23:37:43.674000+01:00,190636,2500
25341,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 23:37:43.963000+01:00,2011-12-01 23:37:43.674000+01:00,190636,2500
25342,10910,COMPLETE,A_DECLINED,2011-12-02 09:49:58.061000+01:00,2011-12-01 23:37:43.674000+01:00,190636,2500
25343,112,COMPLETE,A_SUBMITTED,2011-12-01 23:51:08.253000+01:00,2011-12-01 23:51:08.253000+01:00,190639,3000
25344,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 23:51:08.453000+01:00,2011-12-01 23:51:08.253000+01:00,190639,3000
25345,10910,COMPLETE,A_DECLINED,2011-12-02 09:38:25.223000+01:00,2011-12-01 23:51:08.253000+01:00,190639,3000
25346,112,COMPLETE,A_SUBMITTED,2011-12-02 01:03:03.541000+01:00,2011-12-02 01:03:03.541000+01:00,190642,23112
25347,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-02 01:03:05.468000+01:00,2011-12-02 01:03:03.541000+01:00,190642,23112
25348,112,COMPLETE,A_DECLINED,2011-12-02 01:03:48.795000+01:00,2011-12-02 01:03:03.541000+01:00,190642,23112
25349,112,COMPLETE,A_SUBMITTED,2011-12-02 01:43:12.209000+01:00,2011-12-02 01:43:12.209000+01:00,190645,7500
25350,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-02 01:43:12.778000+01:00,2011-12-02 01:43:12.209000+01:00,190645,7500
25351,112,COMPLETE,A_PREACCEPTED,2011-12-02 01:43:56.882000+01:00,2011-12-02 01:43:12.209000+01:00,190645,7500
25352,10910,COMPLETE,A_ACCEPTED,2011-12-02 10:02:23.713000+01:00,2011-12-02 01:43:12.209000+01:00,190645,7500
25353,10910,COMPLETE,A_FINALIZED,2011-12-02 10:03:54.275000+01:00,2011-12-02 01:43:12.209000+01:00,190645,7500
25354,10779,COMPLETE,A_REGISTERED,2011-12-14 09:34:24.814000+01:00,2011-12-02 01:43:12.209000+01:00,190645,7500
25355,10779,COMPLETE,A_APPROVED,2011-12-14 09:34:24.814000+01:00,2011-12-02 01:43:12.209000+01:00,190645,7500
25356,10779,COMPLETE,A_ACTIVATED,2011-12-14 09:34:24.814000+01:00,2011-12-02 01:43:12.209000+01:00,190645,7500
25357,112,COMPLETE,A_SUBMITTED,2011-12-02 04:11:41.553000+01:00,2011-12-02 04:11:41.553000+01:00,190648,45000
25358,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-02 04:11:41.937000+01:00,2011-12-02 04:11:41.553000+01:00,190648,45000
25359,10910,COMPLETE,A_DECLINED,2011-12-02 09:25:58.738000+01:00,2011-12-02 04:11:41.553000+01:00,190648,45000
25360,112,COMPLETE,A_SUBMITTED,2011-12-02 08:27:37.175000+01:00,2011-12-02 08:27:37.175000+01:00,190659,8000
25361,112,COMPLETE,A_PARTLYSUBMITTED,2011-12-02 08:27:40.617000+01:00,2011-12-02 08:27:37.175000+01:00,190659,8000
25362,10910,COMPLETE,A_PREACCEPTED,2011-12-02 09:01:58.351000+01:00,2011-12-02 08:27:37.175000+01:00,190659,8000
25363,10932,COMPLETE,A_ACCEPTED,2011-12-02 11:52:31.613000+01:00,2011-12-02 08:27:37.175000+01:00,190659,8000
